group_label,model_name,component_count,parameter_left,parameter_right,correlation
71-80,manuscript_juttner,3,norm_3,U_3,0.6393514970507757
71-80,manuscript_juttner,3,temperature_3,norm_1,-0.06596049694735408
71-80,manuscript_juttner,3,temperature_3,temperature_1,0.012321892877980791
71-80,manuscript_juttner,3,temperature_3,U_1,-0.010291063853523581
71-80,manuscript_juttner,3,temperature_3,norm_2,-0.17756968079831892
71-80,manuscript_juttner,3,temperature_3,temperature_2,0.17868743324177658
71-80,manuscript_juttner,3,temperature_3,U_2,0.016656955576834498
71-80,manuscript_juttner,3,temperature_3,norm_3,0.40857403962448613
71-80,manuscript_juttner,3,temperature_3,temperature_3,0.9999999999999999
71-80,manuscript_juttner,3,temperature_3,U_3,0.9621121396839905
71-80,manuscript_juttner,3,U_3,norm_1,0.10134885046085731
71-80,manuscript_juttner,3,U_3,temperature_1,-0.06357820037163095
71-80,manuscript_juttner,3,U_3,U_1,0.003348056363837349
71-80,manuscript_juttner,3,U_3,norm_2,0.002298819673458374
71-80,manuscript_juttner,3,U_3,temperature_2,-0.0010580683666359177
71-80,manuscript_juttner,3,U_3,U_2,0.0022181730179847005
71-80,manuscript_juttner,3,U_3,norm_3,0.6393514970507757
71-80,manuscript_juttner,3,U_3,temperature_3,0.9621121396839905
71-80,manuscript_juttner,3,U_3,U_3,1.0
71-80,exact_bose_einstein,3,norm_1,norm_1,1.0000000000000002
71-80,exact_bose_einstein,3,norm_1,temperature_1,-0.09230645658071593
71-80,exact_bose_einstein,3,norm_1,U_1,0.5477250153501255
71-80,exact_bose_einstein,3,norm_1,norm_2,0.4342367037165674
71-80,exact_bose_einstein,3,norm_1,temperature_2,-0.1601989490365885
71-80,exact_bose_einstein,3,norm_1,U_2,0.08281158056808481
71-80,exact_bose_einstein,3,norm_1,norm_3,0.1367617916966236
71-80,exact_bose_einstein,3,norm_1,temperature_3,-0.15821271603243864
71-80,exact_bose_einstein,3,norm_1,U_3,0.007436041734603525
71-80,exact_bose_einstein,3,temperature_1,norm_1,-0.09230645658071593
71-80,exact_bose_einstein,3,temperature_1,temperature_1,1.0000000000000002
71-80,exact_bose_einstein,3,temperature_1,U_1,0.7744601744178912
71-80,exact_bose_einstein,3,temperature_1,norm_2,-0.1137431045578485
71-80,exact_bose_einstein,3,temperature_1,temperature_2,0.04158018107441122
71-80,exact_bose_einstein,3,temperature_1,U_2,-0.021361259025783265
71-80,exact_bose_einstein,3,temperature_1,norm_3,-0.035796555571716605
71-80,exact_bose_einstein,3,temperature_1,temperature_3,0.04141690655451001
71-80,exact_bose_einstein,3,temperature_1,U_3,-0.0019474238606133837
71-80,exact_bose_einstein,3,U_1,norm_1,0.5477250153501255
71-80,exact_bose_einstein,3,U_1,temperature_1,0.7744601744178912
71-80,exact_bose_einstein,3,U_1,U_1,0.9999999999999998
71-80,exact_bose_einstein,3,U_1,norm_2,0.1542555641472154
71-80,exact_bose_einstein,3,U_1,temperature_2,-0.0574897469501038
71-80,exact_bose_einstein,3,U_1,U_2,0.030426607751549622
71-80,exact_bose_einstein,3,U_1,norm_3,0.047804176025981894
71-80,exact_bose_einstein,3,U_1,temperature_3,-0.05542304267508335
71-80,exact_bose_einstein,3,U_1,U_3,0.002659745641550806
71-80,exact_bose_einstein,3,norm_2,norm_1,0.4342367037165674
71-80,exact_bose_einstein,3,norm_2,temperature_1,-0.1137431045578485
71-80,exact_bose_einstein,3,norm_2,U_1,0.1542555641472154
71-80,exact_bose_einstein,3,norm_2,norm_2,1.0000000000000002
71-80,exact_bose_einstein,3,norm_2,temperature_2,-0.01761740045159617
71-80,exact_bose_einstein,3,norm_2,U_2,0.40864652694036147
71-80,exact_bose_einstein,3,norm_2,norm_3,0.4130166116904667
71-80,exact_bose_einstein,3,norm_2,temperature_3,-0.45970696812507983
71-80,exact_bose_einstein,3,norm_2,U_3,0.012379916374787532
71-80,exact_bose_einstein,3,temperature_2,norm_1,-0.1601989490365885
71-80,exact_bose_einstein,3,temperature_2,temperature_1,0.04158018107441122
71-80,exact_bose_einstein,3,temperature_2,U_1,-0.0574897469501038
71-80,exact_bose_einstein,3,temperature_2,norm_2,-0.01761740045159617
71-80,exact_bose_einstein,3,temperature_2,temperature_2,1.0
71-80,exact_bose_einstein,3,temperature_2,U_2,0.8990703121813362
71-80,exact_bose_einstein,3,temperature_2,norm_3,-0.09573838693741579
71-80,exact_bose_einstein,3,temperature_2,temperature_3,0.10317479560638136
71-80,exact_bose_einstein,3,temperature_2,U_3,-0.0017928825208248446
71-80,exact_bose_einstein,3,U_2,norm_1,0.08281158056808481
71-80,exact_bose_einstein,3,U_2,temperature_1,-0.021361259025783265
71-80,exact_bose_einstein,3,U_2,U_1,0.030426607751549622
71-80,exact_bose_einstein,3,U_2,norm_2,0.40864652694036147
71-80,exact_bose_einstein,3,U_2,temperature_2,0.8990703121813362
71-80,exact_bose_einstein,3,U_2,U_2,0.9999999999999998
71-80,exact_bose_einstein,3,U_2,norm_3,0.07101402422473954
71-80,exact_bose_einstein,3,U_2,temperature_3,-0.08418520578572486
71-80,exact_bose_einstein,3,U_2,U_3,0.004290963322389809
71-80,exact_bose_einstein,3,norm_3,norm_1,0.1367617916966236
71-80,exact_bose_einstein,3,norm_3,temperature_1,-0.035796555571716605
71-80,exact_bose_einstein,3,norm_3,U_1,0.047804176025981894
71-80,exact_bose_einstein,3,norm_3,norm_2,0.4130166116904667
71-80,exact_bose_einstein,3,norm_3,temperature_2,-0.09573838693741579
71-80,exact_bose_einstein,3,norm_3,U_2,0.07101402422473954
71-80,exact_bose_einstein,3,norm_3,norm_3,1.0000000000000002
71-80,exact_bose_einstein,3,norm_3,temperature_3,0.058257077540819546
71-80,exact_bose_einstein,3,norm_3,U_3,0.673986909477113
71-80,exact_bose_einstein,3,temperature_3,norm_1,-0.15821271603243864
71-80,exact_bose_einstein,3,temperature_3,temperature_1,0.04141690655451001
71-80,exact_bose_einstein,3,temperature_3,U_1,-0.05542304267508335
71-80,exact_bose_einstein,3,temperature_3,norm_2,-0.45970696812507983
71-80,exact_bose_einstein,3,temperature_3,temperature_2,0.10317479560638136
71-80,exact_bose_einstein,3,temperature_3,U_2,-0.08418520578572486
71-80,exact_bose_einstein,3,temperature_3,norm_3,0.058257077540819546
71-80,exact_bose_einstein,3,temperature_3,temperature_3,1.0
71-80,exact_bose_einstein,3,temperature_3,U_3,0.7610988279070658
71-80,exact_bose_einstein,3,U_3,norm_1,0.007436041734603525
71-80,exact_bose_einstein,3,U_3,temperature_1,-0.0019474238606133837
71-80,exact_bose_einstein,3,U_3,U_1,0.002659745641550806
71-80,exact_bose_einstein,3,U_3,norm_2,0.012379916374787532
71-80,exact_bose_einstein,3,U_3,temperature_2,-0.0017928825208248446
71-80,exact_bose_einstein,3,U_3,U_2,0.004290963322389809
71-80,exact_bose_einstein,3,U_3,norm_3,0.673986909477113
71-80,exact_bose_einstein,3,U_3,temperature_3,0.7610988279070658
71-80,exact_bose_einstein,3,U_3,U_3,1.0000000000000002
71-80,tsallis,3,norm_1,norm_1,1.0
71-80,tsallis,3,norm_1,temperature_1,-0.7365233089256452
71-80,tsallis,3,norm_1,q_1,-0.018339489762205636
71-80,tsallis,3,norm_1,norm_2,-0.10182489170774332
71-80,tsallis,3,norm_1,temperature_2,0.06650040448516338
71-80,tsallis,3,norm_1,q_2,-0.008801828465279896
71-80,tsallis,3,norm_1,norm_3,-0.34052441748832024
71-80,tsallis,3,norm_1,temperature_3,0.27298950059717
71-80,tsallis,3,norm_1,q_3,0.057592635856270974
71-80,tsallis,3,temperature_1,norm_1,-0.7365233089256452
71-80,tsallis,3,temperature_1,temperature_1,1.0
71-80,tsallis,3,temperature_1,q_1,-0.026812882697042694
71-80,tsallis,3,temperature_1,norm_2,0.003125752208588236
71-80,tsallis,3,temperature_1,temperature_2,-0.008971087625444626
71-80,tsallis,3,temperature_1,q_2,0.013786950126167647
71-80,tsallis,3,temperature_1,norm_3,-0.18841045438121648
71-80,tsallis,3,temperature_1,temperature_3,-0.05855130973218096
71-80,tsallis,3,temperature_1,q_3,0.17694463958791037
71-80,tsallis,3,q_1,norm_1,-0.018339489762205636
71-80,tsallis,3,q_1,temperature_1,-0.026812882697042694
71-80,tsallis,3,q_1,q_1,1.0
71-80,tsallis,3,q_1,norm_2,0.008038343096046735
71-80,tsallis,3,q_1,temperature_2,-0.005609845721747073
71-80,tsallis,3,q_1,q_2,0.0013958220169562096
71-80,tsallis,3,q_1,norm_3,0.010052927862123454
71-80,tsallis,3,q_1,temperature_3,-0.023772817406902142
71-80,tsallis,3,q_1,q_3,0.006525744502556284
71-80,tsallis,3,norm_2,norm_1,-0.10182489170774332
71-80,tsallis,3,norm_2,temperature_1,0.003125752208588236
71-80,tsallis,3,norm_2,q_1,0.008038343096046735
71-80,tsallis,3,norm_2,norm_2,1.0000000000000002
71-80,tsallis,3,norm_2,temperature_2,-0.9640555577156242
71-80,tsallis,3,norm_2,q_2,0.7349937730207625
71-80,tsallis,3,norm_2,norm_3,0.059248250300003455
71-80,tsallis,3,norm_2,temperature_3,0.008162998918226616
71-80,tsallis,3,norm_2,q_3,-0.40988234971851173
71-80,tsallis,3,temperature_2,norm_1,0.06650040448516338
71-80,tsallis,3,temperature_2,temperature_1,-0.008971087625444626
71-80,tsallis,3,temperature_2,q_1,-0.005609845721747073
71-80,tsallis,3,temperature_2,norm_2,-0.9640555577156242
71-80,tsallis,3,temperature_2,temperature_2,0.9999999999999999
71-80,tsallis,3,temperature_2,q_2,-0.8662539965832319
71-80,tsallis,3,temperature_2,norm_3,-0.03660685782656846
71-80,tsallis,3,temperature_2,temperature_3,0.015800319426981544
71-80,tsallis,3,temperature_2,q_3,0.29199120949546004
71-80,tsallis,3,q_2,norm_1,-0.008801828465279896
71-80,tsallis,3,q_2,temperature_1,0.013786950126167647
71-80,tsallis,3,q_2,q_1,0.0013958220169562096
71-80,tsallis,3,q_2,norm_2,0.7349937730207625
71-80,tsallis,3,q_2,temperature_2,-0.8662539965832319
71-80,tsallis,3,q_2,q_2,1.0
71-80,tsallis,3,q_2,norm_3,0.00037870088628039043
71-80,tsallis,3,q_2,temperature_3,-0.04162294020288024
71-80,tsallis,3,q_2,q_3,-0.08524203095455962
71-80,tsallis,3,norm_3,norm_1,-0.34052441748832024
71-80,tsallis,3,norm_3,temperature_1,-0.18841045438121648
71-80,tsallis,3,norm_3,q_1,0.010052927862123454
71-80,tsallis,3,norm_3,norm_2,0.059248250300003455
71-80,tsallis,3,norm_3,temperature_2,-0.03660685782656846
71-80,tsallis,3,norm_3,q_2,0.00037870088628039043
71-80,tsallis,3,norm_3,norm_3,1.0
71-80,tsallis,3,norm_3,temperature_3,-0.8495140752857522
71-80,tsallis,3,norm_3,q_3,0.2451526314320779
71-80,tsallis,3,temperature_3,norm_1,0.27298950059717
71-80,tsallis,3,temperature_3,temperature_1,-0.05855130973218096
71-80,tsallis,3,temperature_3,q_1,-0.023772817406902142
71-80,tsallis,3,temperature_3,norm_2,0.008162998918226616
71-80,tsallis,3,temperature_3,temperature_2,0.015800319426981544
71-80,tsallis,3,temperature_3,q_2,-0.04162294020288024
71-80,tsallis,3,temperature_3,norm_3,-0.8495140752857522
71-80,tsallis,3,temperature_3,temperature_3,0.9999999999999998
71-80,tsallis,3,temperature_3,q_3,-0.6601448749797985
71-80,tsallis,3,q_3,norm_1,0.057592635856270974
71-80,tsallis,3,q_3,temperature_1,0.17694463958791037
71-80,tsallis,3,q_3,q_1,0.006525744502556284
71-80,tsallis,3,q_3,norm_2,-0.40988234971851173
71-80,tsallis,3,q_3,temperature_2,0.29199120949546004
71-80,tsallis,3,q_3,q_2,-0.08524203095455962
71-80,tsallis,3,q_3,norm_3,0.2451526314320779
71-80,tsallis,3,q_3,temperature_3,-0.6601448749797985
71-80,tsallis,3,q_3,q_3,0.9999999999999998
71-80,blast_wave,3,norm_1,norm_1,0.9999999999999999
71-80,blast_wave,3,norm_1,temperature_1,-0.4436064722031475
71-80,blast_wave,3,norm_1,beta_s_1,0.7210337866061272
71-80,blast_wave,3,norm_1,n_1,0.3277068493778452
71-80,blast_wave,3,norm_1,norm_2,-0.28251235148895204
71-80,blast_wave,3,norm_1,temperature_2,-0.17149490734834266
71-80,blast_wave,3,norm_1,beta_s_2,0.4944192821939397
71-80,blast_wave,3,norm_1,n_2,0.4458212801003461
71-80,blast_wave,3,norm_1,norm_3,-0.08811554674121327
71-80,blast_wave,3,norm_1,temperature_3,-0.017539667515425173
71-80,blast_wave,3,norm_1,beta_s_3,0.11728804248078523
71-80,blast_wave,3,norm_1,n_3,-0.012549609882741095
71-80,blast_wave,3,temperature_1,norm_1,-0.4436064722031475
71-80,blast_wave,3,temperature_1,temperature_1,1.0
71-80,blast_wave,3,temperature_1,beta_s_1,-0.18299227832721063
71-80,blast_wave,3,temperature_1,n_1,0.49938402027584494
71-80,blast_wave,3,temperature_1,norm_2,-0.16548347067869462
71-80,blast_wave,3,temperature_1,temperature_2,-0.10289532537530213
71-80,blast_wave,3,temperature_1,beta_s_2,0.3282806686086267
71-80,blast_wave,3,temperature_1,n_2,0.3853599862550735
71-80,blast_wave,3,temperature_1,norm_3,-0.04679505527650131
71-80,blast_wave,3,temperature_1,temperature_3,-0.009612933648773194
71-80,blast_wave,3,temperature_1,beta_s_3,0.06467386282390476
71-80,blast_wave,3,temperature_1,n_3,-0.004052180336508273
71-80,blast_wave,3,beta_s_1,norm_1,0.7210337866061272
71-80,blast_wave,3,beta_s_1,temperature_1,-0.18299227832721063
71-80,blast_wave,3,beta_s_1,beta_s_1,1.0000000000000002
71-80,blast_wave,3,beta_s_1,n_1,0.6993539054599471
71-80,blast_wave,3,beta_s_1,norm_2,-0.2715566097386084
71-80,blast_wave,3,beta_s_1,temperature_2,-0.1640108572623762
71-80,blast_wave,3,beta_s_1,beta_s_2,0.23772134290704516
71-80,blast_wave,3,beta_s_1,n_2,0.3651935750771349
71-80,blast_wave,3,beta_s_1,norm_3,0.07771947766030914
71-80,blast_wave,3,beta_s_1,temperature_3,0.020144179684004337
71-80,blast_wave,3,beta_s_1,beta_s_3,-0.08402816741973575
71-80,blast_wave,3,beta_s_1,n_3,0.04342679552916547
71-80,blast_wave,3,n_1,norm_1,0.3277068493778452
71-80,blast_wave,3,n_1,temperature_1,0.49938402027584494
71-80,blast_wave,3,n_1,beta_s_1,0.6993539054599471
71-80,blast_wave,3,n_1,n_1,1.0
71-80,blast_wave,3,n_1,norm_2,-0.3116032134623605
71-80,blast_wave,3,n_1,temperature_2,-0.26066750707798164
71-80,blast_wave,3,n_1,beta_s_2,0.41447973673477206
71-80,blast_wave,3,n_1,n_2,0.4230530184675321
71-80,blast_wave,3,n_1,norm_3,-0.0041139642296900624
71-80,blast_wave,3,n_1,temperature_3,0.019010691584868632
71-80,blast_wave,3,n_1,beta_s_3,-0.02499380832920402
71-80,blast_wave,3,n_1,n_3,0.007555833094867185
71-80,blast_wave,3,norm_2,norm_1,-0.28251235148895204
71-80,blast_wave,3,norm_2,temperature_1,-0.16548347067869462
71-80,blast_wave,3,norm_2,beta_s_1,-0.2715566097386084
71-80,blast_wave,3,norm_2,n_1,-0.3116032134623605
71-80,blast_wave,3,norm_2,norm_2,0.9999999999999999
71-80,blast_wave,3,norm_2,temperature_2,-0.7321777260611052
71-80,blast_wave,3,norm_2,beta_s_2,-0.05456170865179695
71-80,blast_wave,3,norm_2,n_2,-0.5373089321729052
71-80,blast_wave,3,norm_2,norm_3,0.028881714537128
71-80,blast_wave,3,norm_2,temperature_3,0.009560689369428657
71-80,blast_wave,3,norm_2,beta_s_3,-0.09610644614035259
71-80,blast_wave,3,norm_2,n_3,-0.04105295521024448
71-80,blast_wave,3,temperature_2,norm_1,-0.17149490734834266
71-80,blast_wave,3,temperature_2,temperature_1,-0.10289532537530213
71-80,blast_wave,3,temperature_2,beta_s_1,-0.1640108572623762
71-80,blast_wave,3,temperature_2,n_1,-0.26066750707798164
71-80,blast_wave,3,temperature_2,norm_2,-0.7321777260611052
71-80,blast_wave,3,temperature_2,temperature_2,1.0000000000000002
71-80,blast_wave,3,temperature_2,beta_s_2,-0.48984148216729767
71-80,blast_wave,3,temperature_2,n_2,0.08410599197293157
71-80,blast_wave,3,temperature_2,norm_3,-0.007137828744553826
71-80,blast_wave,3,temperature_2,temperature_3,0.003232008203903079
71-80,blast_wave,3,temperature_2,beta_s_3,0.002750809665427247
71-80,blast_wave,3,temperature_2,n_3,-0.003579581092973439
71-80,blast_wave,3,beta_s_2,norm_1,0.4944192821939397
71-80,blast_wave,3,beta_s_2,temperature_1,0.3282806686086267
71-80,blast_wave,3,beta_s_2,beta_s_1,0.23772134290704516
71-80,blast_wave,3,beta_s_2,n_1,0.41447973673477206
71-80,blast_wave,3,beta_s_2,norm_2,-0.05456170865179695
71-80,blast_wave,3,beta_s_2,temperature_2,-0.48984148216729767
71-80,blast_wave,3,beta_s_2,beta_s_2,1.0
71-80,blast_wave,3,beta_s_2,n_2,0.6643691619861343
71-80,blast_wave,3,beta_s_2,norm_3,-0.15179898084929927
71-80,blast_wave,3,beta_s_2,temperature_3,-0.0276927574901332
71-80,blast_wave,3,beta_s_2,beta_s_3,0.42080458857695086
71-80,blast_wave,3,beta_s_2,n_3,0.14533937927669732
71-80,blast_wave,3,n_2,norm_1,0.4458212801003461
71-80,blast_wave,3,n_2,temperature_1,0.3853599862550735
71-80,blast_wave,3,n_2,beta_s_1,0.3651935750771349
71-80,blast_wave,3,n_2,n_1,0.4230530184675321
71-80,blast_wave,3,n_2,norm_2,-0.5373089321729052
71-80,blast_wave,3,n_2,temperature_2,0.08410599197293157
71-80,blast_wave,3,n_2,beta_s_2,0.6643691619861343
71-80,blast_wave,3,n_2,n_2,0.9999999999999999
71-80,blast_wave,3,n_2,norm_3,-0.03657805551205181
71-80,blast_wave,3,n_2,temperature_3,-0.008188231135046211
71-80,blast_wave,3,n_2,beta_s_3,0.1789752945997847
71-80,blast_wave,3,n_2,n_3,0.10850374291844286
71-80,blast_wave,3,norm_3,norm_1,-0.08811554674121327
71-80,blast_wave,3,norm_3,temperature_1,-0.04679505527650131
71-80,blast_wave,3,norm_3,beta_s_1,0.07771947766030914
71-80,blast_wave,3,norm_3,n_1,-0.0041139642296900624
71-80,blast_wave,3,norm_3,norm_2,0.028881714537128
71-80,blast_wave,3,norm_3,temperature_2,-0.007137828744553826
71-80,blast_wave,3,norm_3,beta_s_2,-0.15179898084929927
71-80,blast_wave,3,norm_3,n_2,-0.03657805551205181
71-80,blast_wave,3,norm_3,norm_3,0.9999999999999999
71-80,blast_wave,3,norm_3,temperature_3,-0.4126764674276943
71-80,blast_wave,3,norm_3,beta_s_3,0.0787984692530647
71-80,blast_wave,3,norm_3,n_3,0.5691440604159146
71-80,blast_wave,3,temperature_3,norm_1,-0.017539667515425173
71-80,blast_wave,3,temperature_3,temperature_1,-0.009612933648773194
71-80,blast_wave,3,temperature_3,beta_s_1,0.020144179684004337
71-80,blast_wave,3,temperature_3,n_1,0.019010691584868632
71-80,blast_wave,3,temperature_3,norm_2,0.009560689369428657
71-80,blast_wave,3,temperature_3,temperature_2,0.003232008203903079
71-80,blast_wave,3,temperature_3,beta_s_2,-0.0276927574901332
71-80,blast_wave,3,temperature_3,n_2,-0.008188231135046211
71-80,blast_wave,3,temperature_3,norm_3,-0.4126764674276943
71-80,blast_wave,3,temperature_3,temperature_3,1.0
71-80,blast_wave,3,temperature_3,beta_s_3,-0.6579426119728675
71-80,blast_wave,3,temperature_3,n_3,0.35637165594641873
71-80,blast_wave,3,beta_s_3,norm_1,0.11728804248078523
71-80,blast_wave,3,beta_s_3,temperature_1,0.06467386282390476
71-80,blast_wave,3,beta_s_3,beta_s_1,-0.08402816741973575
71-80,blast_wave,3,beta_s_3,n_1,-0.02499380832920402
71-80,blast_wave,3,beta_s_3,norm_2,-0.09610644614035259
71-80,blast_wave,3,beta_s_3,temperature_2,0.002750809665427247
71-80,blast_wave,3,beta_s_3,beta_s_2,0.42080458857695086
71-80,blast_wave,3,beta_s_3,n_2,0.1789752945997847
71-80,blast_wave,3,beta_s_3,norm_3,0.0787984692530647
71-80,blast_wave,3,beta_s_3,temperature_3,-0.6579426119728675
71-80,blast_wave,3,beta_s_3,beta_s_3,0.9999999999999999
71-80,blast_wave,3,beta_s_3,n_3,-0.05355125154392981
71-80,blast_wave,3,n_3,norm_1,-0.012549609882741095
71-80,blast_wave,3,n_3,temperature_1,-0.004052180336508273
71-80,blast_wave,3,n_3,beta_s_1,0.04342679552916547
71-80,blast_wave,3,n_3,n_1,0.007555833094867185
71-80,blast_wave,3,n_3,norm_2,-0.04105295521024448
71-80,blast_wave,3,n_3,temperature_2,-0.003579581092973439
71-80,blast_wave,3,n_3,beta_s_2,0.14533937927669732
71-80,blast_wave,3,n_3,n_2,0.10850374291844286
71-80,blast_wave,3,n_3,norm_3,0.5691440604159146
71-80,blast_wave,3,n_3,temperature_3,0.35637165594641873
71-80,blast_wave,3,n_3,beta_s_3,-0.05355125154392981
71-80,blast_wave,3,n_3,n_3,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,norm_1,1.0
81-90,manuscript_juttner,1,norm_1,temperature_1,-0.9832557848365884
81-90,manuscript_juttner,1,norm_1,U_1,0.00023255365873342304
81-90,manuscript_juttner,1,temperature_1,norm_1,-0.9832557848365884
81-90,manuscript_juttner,1,temperature_1,temperature_1,1.0
81-90,manuscript_juttner,1,temperature_1,U_1,0.004406828114065131
81-90,manuscript_juttner,1,U_1,norm_1,0.00023255365873342304
81-90,manuscript_juttner,1,U_1,temperature_1,0.004406828114065131
81-90,manuscript_juttner,1,U_1,U_1,0.9999999999999999
81-90,exact_bose_einstein,1,norm_1,norm_1,1.0
81-90,exact_bose_einstein,1,norm_1,temperature_1,-0.977923484266324
81-90,exact_bose_einstein,1,norm_1,U_1,0.00016506422796847394
81-90,exact_bose_einstein,1,temperature_1,norm_1,-0.977923484266324
81-90,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999998
81-90,exact_bose_einstein,1,temperature_1,U_1,0.002673126225370871
81-90,exact_bose_einstein,1,U_1,norm_1,0.00016506422796847394
81-90,exact_bose_einstein,1,U_1,temperature_1,0.002673126225370871
81-90,exact_bose_einstein,1,U_1,U_1,1.0
81-90,tsallis,1,norm_1,norm_1,1.0
81-90,tsallis,1,norm_1,temperature_1,-0.9821375799702605
81-90,tsallis,1,norm_1,q_1,0.8506702722062373
81-90,tsallis,1,temperature_1,norm_1,-0.9821375799702605
81-90,tsallis,1,temperature_1,temperature_1,1.0
81-90,tsallis,1,temperature_1,q_1,-0.9118306437657274
81-90,tsallis,1,q_1,norm_1,0.8506702722062373
81-90,tsallis,1,q_1,temperature_1,-0.9118306437657274
81-90,tsallis,1,q_1,q_1,0.9999999999999999
81-90,blast_wave,1,norm_1,norm_1,0.9999999999999999
81-90,blast_wave,1,norm_1,temperature_1,-0.9992059729694104
81-90,blast_wave,1,norm_1,beta_s_1,0.9890986363438783
81-90,blast_wave,1,norm_1,n_1,-0.9715961071813962
81-90,blast_wave,1,temperature_1,norm_1,-0.9992059729694104
81-90,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
81-90,blast_wave,1,temperature_1,beta_s_1,-0.9887873162027503
81-90,blast_wave,1,temperature_1,n_1,0.9776164203138383
81-90,blast_wave,1,beta_s_1,norm_1,0.9890986363438783
81-90,blast_wave,1,beta_s_1,temperature_1,-0.9887873162027503
81-90,blast_wave,1,beta_s_1,beta_s_1,1.0
81-90,blast_wave,1,beta_s_1,n_1,-0.9442687301809052
81-90,blast_wave,1,n_1,norm_1,-0.9715961071813962
81-90,blast_wave,1,n_1,temperature_1,0.9776164203138383
81-90,blast_wave,1,n_1,beta_s_1,-0.9442687301809052
81-90,blast_wave,1,n_1,n_1,1.0
81-90,manuscript_juttner,2,norm_1,norm_1,1.0
81-90,manuscript_juttner,2,norm_1,temperature_1,-0.9883857204003965
81-90,manuscript_juttner,2,norm_1,U_1,-0.0008885831040083118
81-90,manuscript_juttner,2,norm_1,norm_2,0.7475228417276805
81-90,manuscript_juttner,2,norm_1,temperature_2,-0.8267986818685051
81-90,manuscript_juttner,2,norm_1,U_2,0.0002479632354951631
81-90,manuscript_juttner,2,temperature_1,norm_1,-0.9883857204003965
81-90,manuscript_juttner,2,temperature_1,temperature_1,1.0
81-90,manuscript_juttner,2,temperature_1,U_1,-0.018218994710935656
81-90,manuscript_juttner,2,temperature_1,norm_2,-0.7234435162325209
81-90,manuscript_juttner,2,temperature_1,temperature_2,0.8019681863579532
81-90,manuscript_juttner,2,temperature_1,U_2,-0.00023977973050722667
81-90,manuscript_juttner,2,U_1,norm_1,-0.0008885831040083118
81-90,manuscript_juttner,2,U_1,temperature_1,-0.018218994710935656
81-90,manuscript_juttner,2,U_1,U_1,1.0
81-90,manuscript_juttner,2,U_1,norm_2,-3.995210542531887e-05
81-90,manuscript_juttner,2,U_1,temperature_2,7.507621414622525e-05
81-90,manuscript_juttner,2,U_1,U_2,-1.874618691755173e-08
81-90,manuscript_juttner,2,norm_2,norm_1,0.7475228417276805
81-90,manuscript_juttner,2,norm_2,temperature_1,-0.7234435162325209
81-90,manuscript_juttner,2,norm_2,U_1,-3.995210542531887e-05
81-90,manuscript_juttner,2,norm_2,norm_2,1.0
81-90,manuscript_juttner,2,norm_2,temperature_2,-0.9807653696602864
81-90,manuscript_juttner,2,norm_2,U_2,-0.0010505877394163042
81-90,manuscript_juttner,2,temperature_2,norm_1,-0.8267986818685051
81-90,manuscript_juttner,2,temperature_2,temperature_1,0.8019681863579532
81-90,manuscript_juttner,2,temperature_2,U_1,7.507621414622525e-05
81-90,manuscript_juttner,2,temperature_2,norm_2,-0.9807653696602864
81-90,manuscript_juttner,2,temperature_2,temperature_2,1.0
81-90,manuscript_juttner,2,temperature_2,U_2,-0.012782479853718382
81-90,manuscript_juttner,2,U_2,norm_1,0.0002479632354951631
81-90,manuscript_juttner,2,U_2,temperature_1,-0.00023977973050722667
81-90,manuscript_juttner,2,U_2,U_1,-1.874618691755173e-08
81-90,manuscript_juttner,2,U_2,norm_2,-0.0010505877394163042
81-90,manuscript_juttner,2,U_2,temperature_2,-0.012782479853718382
81-90,manuscript_juttner,2,U_2,U_2,0.9999999999999999
81-90,exact_bose_einstein,2,norm_1,norm_1,1.0
81-90,exact_bose_einstein,2,norm_1,temperature_1,0.7055805437657229
81-90,exact_bose_einstein,2,norm_1,U_1,0.7854034268207682
81-90,exact_bose_einstein,2,norm_1,norm_2,0.3256556260147342
81-90,exact_bose_einstein,2,norm_1,temperature_2,-0.3148642624669326
81-90,exact_bose_einstein,2,norm_1,U_2,-1.4526660784490255e-05
81-90,exact_bose_einstein,2,temperature_1,norm_1,0.7055805437657229
81-90,exact_bose_einstein,2,temperature_1,temperature_1,1.0000000000000002
81-90,exact_bose_einstein,2,temperature_1,U_1,0.9925440549964974
81-90,exact_bose_einstein,2,temperature_1,norm_2,-0.24972851604616164
81-90,exact_bose_einstein,2,temperature_1,temperature_2,0.24088559827257477
81-90,exact_bose_einstein,2,temperature_1,U_2,1.6123852034189044e-05
81-90,exact_bose_einstein,2,U_1,norm_1,0.7854034268207682
81-90,exact_bose_einstein,2,U_1,temperature_1,0.9925440549964974
81-90,exact_bose_einstein,2,U_1,U_1,1.0
81-90,exact_bose_einstein,2,U_1,norm_2,-0.15288573636685399
81-90,exact_bose_einstein,2,U_1,temperature_2,0.14710661567909106
81-90,exact_bose_einstein,2,U_1,U_2,9.45866506494684e-06
81-90,exact_bose_einstein,2,norm_2,norm_1,0.3256556260147342
81-90,exact_bose_einstein,2,norm_2,temperature_1,-0.24972851604616164
81-90,exact_bose_einstein,2,norm_2,U_1,-0.15288573636685399
