group_label,model_name,component_count,parameter_left,parameter_right,correlation
31-40,blast_wave,3,norm_3,norm_2,-0.3150691161379377
31-40,blast_wave,3,norm_3,temperature_2,-0.13651295329737242
31-40,blast_wave,3,norm_3,beta_s_2,0.0808854274155322
31-40,blast_wave,3,norm_3,n_2,-0.015138448955733567
31-40,blast_wave,3,norm_3,norm_3,0.9999999999999999
31-40,blast_wave,3,norm_3,temperature_3,-0.732636695765244
31-40,blast_wave,3,norm_3,beta_s_3,0.09289409148675805
31-40,blast_wave,3,norm_3,n_3,-0.5591552607161157
31-40,blast_wave,3,temperature_3,norm_1,-0.01882877312340963
31-40,blast_wave,3,temperature_3,temperature_1,-0.011208901424076935
31-40,blast_wave,3,temperature_3,beta_s_1,0.07293100474760889
31-40,blast_wave,3,temperature_3,n_1,0.02453620294217166
31-40,blast_wave,3,temperature_3,norm_2,-0.26309961022571554
31-40,blast_wave,3,temperature_3,temperature_2,-0.05224525168004477
31-40,blast_wave,3,temperature_3,beta_s_2,-0.06480568469437946
31-40,blast_wave,3,temperature_3,n_2,-0.12524493842285062
31-40,blast_wave,3,temperature_3,norm_3,-0.732636695765244
31-40,blast_wave,3,temperature_3,temperature_3,1.0
31-40,blast_wave,3,temperature_3,beta_s_3,-0.042782383465029536
31-40,blast_wave,3,temperature_3,n_3,0.06580041341948856
31-40,blast_wave,3,beta_s_3,norm_1,-0.06864239568243126
31-40,blast_wave,3,beta_s_3,temperature_1,-0.072554399054832
31-40,blast_wave,3,beta_s_3,beta_s_1,0.2379094995245248
31-40,blast_wave,3,beta_s_3,n_1,0.019314412031420976
31-40,blast_wave,3,beta_s_3,norm_2,-0.021565138453054803
31-40,blast_wave,3,beta_s_3,temperature_2,-0.1148736418381841
31-40,blast_wave,3,beta_s_3,beta_s_2,-0.3836323268314028
31-40,blast_wave,3,beta_s_3,n_2,0.5858578779008644
31-40,blast_wave,3,beta_s_3,norm_3,0.09289409148675805
31-40,blast_wave,3,beta_s_3,temperature_3,-0.042782383465029536
31-40,blast_wave,3,beta_s_3,beta_s_3,1.0
31-40,blast_wave,3,beta_s_3,n_3,0.08987019252268773
31-40,blast_wave,3,n_3,norm_1,0.10604279215990364
31-40,blast_wave,3,n_3,temperature_1,0.01175651523687297
31-40,blast_wave,3,n_3,beta_s_1,0.04931108207528978
31-40,blast_wave,3,n_3,n_1,0.15981560125813876
31-40,blast_wave,3,n_3,norm_2,0.5310006948351627
31-40,blast_wave,3,n_3,temperature_2,0.44869723211861406
31-40,blast_wave,3,n_3,beta_s_2,-0.22121877141998061
31-40,blast_wave,3,n_3,n_2,0.13586420666382615
31-40,blast_wave,3,n_3,norm_3,-0.5591552607161157
31-40,blast_wave,3,n_3,temperature_3,0.06580041341948856
31-40,blast_wave,3,n_3,beta_s_3,0.08987019252268773
31-40,blast_wave,3,n_3,n_3,1.0000000000000002
31-40,tsallis,3,norm_1,norm_1,1.0
31-40,tsallis,3,norm_1,temperature_1,-0.8287696291277965
31-40,tsallis,3,norm_1,q_1,-0.00032152212657931894
31-40,tsallis,3,norm_1,norm_2,0.05927883057062987
31-40,tsallis,3,norm_1,temperature_2,0.08347998584359625
31-40,tsallis,3,norm_1,q_2,-0.061762701379766936
31-40,tsallis,3,norm_1,norm_3,-0.007789057916585363
31-40,tsallis,3,norm_1,temperature_3,0.0015737576775894692
31-40,tsallis,3,norm_1,q_3,0.00797399680836721
31-40,tsallis,3,temperature_1,norm_1,-0.8287696291277965
31-40,tsallis,3,temperature_1,temperature_1,0.9999999999999999
31-40,tsallis,3,temperature_1,q_1,-0.35378592675237414
31-40,tsallis,3,temperature_1,norm_2,-0.09858741451176395
31-40,tsallis,3,temperature_1,temperature_2,0.05856109896662642
31-40,tsallis,3,temperature_1,q_2,0.11659037077935996
31-40,tsallis,3,temperature_1,norm_3,-0.003610260979708621
31-40,tsallis,3,temperature_1,temperature_3,-0.0003855044216758754
31-40,tsallis,3,temperature_1,q_3,-0.0011960651040281332
31-40,tsallis,3,q_1,norm_1,-0.00032152212657931894
31-40,tsallis,3,q_1,temperature_1,-0.35378592675237414
31-40,tsallis,3,q_1,q_1,1.0
31-40,tsallis,3,q_1,norm_2,-0.4953730582877926
31-40,tsallis,3,q_1,temperature_2,-0.2235905700586839
31-40,tsallis,3,q_1,q_2,0.1746138388522486
31-40,tsallis,3,q_1,norm_3,-0.001774586161382786
31-40,tsallis,3,q_1,temperature_3,-0.003368631546942907
31-40,tsallis,3,q_1,q_3,-0.014528878528485115
31-40,tsallis,3,norm_2,norm_1,0.05927883057062987
31-40,tsallis,3,norm_2,temperature_1,-0.09858741451176395
31-40,tsallis,3,norm_2,q_1,-0.4953730582877926
31-40,tsallis,3,norm_2,norm_2,1.0
31-40,tsallis,3,norm_2,temperature_2,-0.4941550579149352
31-40,tsallis,3,norm_2,q_2,-0.09512157384909004
31-40,tsallis,3,norm_2,norm_3,0.023946609556811833
31-40,tsallis,3,norm_2,temperature_3,0.0017022648148737594
31-40,tsallis,3,norm_2,q_3,0.003126680329806037
31-40,tsallis,3,temperature_2,norm_1,0.08347998584359625
31-40,tsallis,3,temperature_2,temperature_1,0.05856109896662642
31-40,tsallis,3,temperature_2,q_1,-0.2235905700586839
31-40,tsallis,3,temperature_2,norm_2,-0.4941550579149352
31-40,tsallis,3,temperature_2,temperature_2,1.0000000000000002
31-40,tsallis,3,temperature_2,q_2,-0.5801349614373886
31-40,tsallis,3,temperature_2,norm_3,-0.00907335711233888
31-40,tsallis,3,temperature_2,temperature_3,0.006654592702647689
31-40,tsallis,3,temperature_2,q_3,0.030477906533304778
31-40,tsallis,3,q_2,norm_1,-0.061762701379766936
31-40,tsallis,3,q_2,temperature_1,0.11659037077935996
31-40,tsallis,3,q_2,q_1,0.1746138388522486
31-40,tsallis,3,q_2,norm_2,-0.09512157384909004
31-40,tsallis,3,q_2,temperature_2,-0.5801349614373886
31-40,tsallis,3,q_2,q_2,1.0
31-40,tsallis,3,q_2,norm_3,-0.16834304490687377
31-40,tsallis,3,q_2,temperature_3,0.009993524169082037
31-40,tsallis,3,q_2,q_3,0.07264044966504535
31-40,tsallis,3,norm_3,norm_1,-0.007789057916585363
31-40,tsallis,3,norm_3,temperature_1,-0.003610260979708621
31-40,tsallis,3,norm_3,q_1,-0.001774586161382786
31-40,tsallis,3,norm_3,norm_2,0.023946609556811833
31-40,tsallis,3,norm_3,temperature_2,-0.00907335711233888
31-40,tsallis,3,norm_3,q_2,-0.16834304490687377
31-40,tsallis,3,norm_3,norm_3,0.9999999999999998
31-40,tsallis,3,norm_3,temperature_3,-0.5128229004487683
31-40,tsallis,3,norm_3,q_3,-0.9251527783631576
31-40,tsallis,3,temperature_3,norm_1,0.0015737576775894692
31-40,tsallis,3,temperature_3,temperature_1,-0.0003855044216758754
31-40,tsallis,3,temperature_3,q_1,-0.003368631546942907
31-40,tsallis,3,temperature_3,norm_2,0.0017022648148737594
31-40,tsallis,3,temperature_3,temperature_2,0.006654592702647689
31-40,tsallis,3,temperature_3,q_2,0.009993524169082037
31-40,tsallis,3,temperature_3,norm_3,-0.5128229004487683
31-40,tsallis,3,temperature_3,temperature_3,1.0
31-40,tsallis,3,temperature_3,q_3,0.18642686717391008
31-40,tsallis,3,q_3,norm_1,0.00797399680836721
31-40,tsallis,3,q_3,temperature_1,-0.0011960651040281332
31-40,tsallis,3,q_3,q_1,-0.014528878528485115
31-40,tsallis,3,q_3,norm_2,0.003126680329806037
31-40,tsallis,3,q_3,temperature_2,0.030477906533304778
31-40,tsallis,3,q_3,q_2,0.07264044966504535
31-40,tsallis,3,q_3,norm_3,-0.9251527783631576
31-40,tsallis,3,q_3,temperature_3,0.18642686717391008
31-40,tsallis,3,q_3,q_3,1.0
31-40,manuscript_juttner,3,norm_1,norm_1,1.0
31-40,manuscript_juttner,3,norm_1,temperature_1,-0.20122528603336678
31-40,manuscript_juttner,3,norm_1,U_1,0.1961539350423402
31-40,manuscript_juttner,3,norm_1,norm_2,-0.1885504495297092
31-40,manuscript_juttner,3,norm_1,temperature_2,-0.13425101710829002
31-40,manuscript_juttner,3,norm_1,U_2,0.17045531902974698
31-40,manuscript_juttner,3,norm_1,norm_3,-0.18834169886207142
31-40,manuscript_juttner,3,norm_1,temperature_3,-0.18753385501650202
31-40,manuscript_juttner,3,norm_1,U_3,-0.19001237178636882
31-40,manuscript_juttner,3,temperature_1,norm_1,-0.20122528603336678
31-40,manuscript_juttner,3,temperature_1,temperature_1,0.9999999999999998
31-40,manuscript_juttner,3,temperature_1,U_1,0.23229046414188262
31-40,manuscript_juttner,3,temperature_1,norm_2,-0.09909362105335881
31-40,manuscript_juttner,3,temperature_1,temperature_2,-0.05749315062630209
31-40,manuscript_juttner,3,temperature_1,U_2,0.07578812043410842
31-40,manuscript_juttner,3,temperature_1,norm_3,-0.10691487748186926
31-40,manuscript_juttner,3,temperature_1,temperature_3,-0.10604736946018946
31-40,manuscript_juttner,3,temperature_1,U_3,-0.10799333773654751
31-40,manuscript_juttner,3,U_1,norm_1,0.1961539350423402
31-40,manuscript_juttner,3,U_1,temperature_1,0.23229046414188262
31-40,manuscript_juttner,3,U_1,U_1,1.0000000000000002
31-40,manuscript_juttner,3,U_1,norm_2,0.12954615999834185
31-40,manuscript_juttner,3,U_1,temperature_2,0.0763366605520736
31-40,manuscript_juttner,3,U_1,U_2,-0.10038361470002957
31-40,manuscript_juttner,3,U_1,norm_3,0.13751777724869974
31-40,manuscript_juttner,3,U_1,temperature_3,0.13656657516995008
31-40,manuscript_juttner,3,U_1,U_3,0.13885325324118894
31-40,manuscript_juttner,3,norm_2,norm_1,-0.1885504495297092
31-40,manuscript_juttner,3,norm_2,temperature_1,-0.09909362105335881
31-40,manuscript_juttner,3,norm_2,U_1,0.12954615999834185
31-40,manuscript_juttner,3,norm_2,norm_2,0.9999999999999999
31-40,manuscript_juttner,3,norm_2,temperature_2,0.22190466987073068
31-40,manuscript_juttner,3,norm_2,U_2,-0.36015848571120557
31-40,manuscript_juttner,3,norm_2,norm_3,0.9043553113964318
31-40,manuscript_juttner,3,norm_2,temperature_3,0.8990510604782469
31-40,manuscript_juttner,3,norm_2,U_3,0.9128966294198488
31-40,manuscript_juttner,3,temperature_2,norm_1,-0.13425101710829002
31-40,manuscript_juttner,3,temperature_2,temperature_1,-0.05749315062630209
31-40,manuscript_juttner,3,temperature_2,U_1,0.0763366605520736
31-40,manuscript_juttner,3,temperature_2,norm_2,0.22190466987073068
31-40,manuscript_juttner,3,temperature_2,temperature_2,1.0000000000000002
31-40,manuscript_juttner,3,temperature_2,U_2,0.05933792993039439
31-40,manuscript_juttner,3,temperature_2,norm_3,0.31891085595974966
31-40,manuscript_juttner,3,temperature_2,temperature_3,0.31359043813780985
31-40,manuscript_juttner,3,temperature_2,U_3,0.32297608678500944
31-40,manuscript_juttner,3,U_2,norm_1,0.17045531902974698
31-40,manuscript_juttner,3,U_2,temperature_1,0.07578812043410842
31-40,manuscript_juttner,3,U_2,U_1,-0.10038361470002957
31-40,manuscript_juttner,3,U_2,norm_2,-0.36015848571120557
31-40,manuscript_juttner,3,U_2,temperature_2,0.05933792993039439
31-40,manuscript_juttner,3,U_2,U_2,0.9999999999999998
31-40,manuscript_juttner,3,U_2,norm_3,-0.478881521079053
31-40,manuscript_juttner,3,U_2,temperature_3,-0.47241440710593485
31-40,manuscript_juttner,3,U_2,U_3,-0.48451812952598605
31-40,manuscript_juttner,3,norm_3,norm_1,-0.18834169886207142
31-40,manuscript_juttner,3,norm_3,temperature_1,-0.10691487748186926
31-40,manuscript_juttner,3,norm_3,U_1,0.13751777724869974
31-40,manuscript_juttner,3,norm_3,norm_2,0.9043553113964318
31-40,manuscript_juttner,3,norm_3,temperature_2,0.31891085595974966
31-40,manuscript_juttner,3,norm_3,U_2,-0.478881521079053
31-40,manuscript_juttner,3,norm_3,norm_3,1.0
31-40,manuscript_juttner,3,norm_3,temperature_3,0.9838837091476991
31-40,manuscript_juttner,3,norm_3,U_3,0.9948951791457922
31-40,manuscript_juttner,3,temperature_3,norm_1,-0.18753385501650202
31-40,manuscript_juttner,3,temperature_3,temperature_1,-0.10604736946018946
31-40,manuscript_juttner,3,temperature_3,U_1,0.13656657516995008
31-40,manuscript_juttner,3,temperature_3,norm_2,0.8990510604782469
31-40,manuscript_juttner,3,temperature_3,temperature_2,0.31359043813780985
31-40,manuscript_juttner,3,temperature_3,U_2,-0.47241440710593485
31-40,manuscript_juttner,3,temperature_3,norm_3,0.9838837091476991
31-40,manuscript_juttner,3,temperature_3,temperature_3,0.9999999999999999
31-40,manuscript_juttner,3,temperature_3,U_3,0.9924153175265932
31-40,manuscript_juttner,3,U_3,norm_1,-0.19001237178636882
31-40,manuscript_juttner,3,U_3,temperature_1,-0.10799333773654751
31-40,manuscript_juttner,3,U_3,U_1,0.13885325324118894
31-40,manuscript_juttner,3,U_3,norm_2,0.9128966294198488
31-40,manuscript_juttner,3,U_3,temperature_2,0.32297608678500944
31-40,manuscript_juttner,3,U_3,U_2,-0.48451812952598605
31-40,manuscript_juttner,3,U_3,norm_3,0.9948951791457922
31-40,manuscript_juttner,3,U_3,temperature_3,0.9924153175265932
31-40,manuscript_juttner,3,U_3,U_3,1.0
41-50,blast_wave,1,norm_1,norm_1,1.0000000000000002
41-50,blast_wave,1,norm_1,temperature_1,-0.9988466894873833
41-50,blast_wave,1,norm_1,beta_s_1,0.9888064845931558
41-50,blast_wave,1,norm_1,n_1,-0.9546855318401797
41-50,blast_wave,1,temperature_1,norm_1,-0.9988466894873833
41-50,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
41-50,blast_wave,1,temperature_1,beta_s_1,-0.9883037561265882
41-50,blast_wave,1,temperature_1,n_1,0.9646106274982228
41-50,blast_wave,1,beta_s_1,norm_1,0.9888064845931558
41-50,blast_wave,1,beta_s_1,temperature_1,-0.9883037561265882
41-50,blast_wave,1,beta_s_1,beta_s_1,0.9999999999999999
41-50,blast_wave,1,beta_s_1,n_1,-0.9248481209795015
41-50,blast_wave,1,n_1,norm_1,-0.9546855318401797
41-50,blast_wave,1,n_1,temperature_1,0.9646106274982228
41-50,blast_wave,1,n_1,beta_s_1,-0.9248481209795015
41-50,blast_wave,1,n_1,n_1,1.0
41-50,tsallis,1,norm_1,norm_1,1.0
41-50,tsallis,1,norm_1,temperature_1,-0.9855428009164348
41-50,tsallis,1,norm_1,q_1,0.8792463576739902
41-50,tsallis,1,temperature_1,norm_1,-0.9855428009164348
41-50,tsallis,1,temperature_1,temperature_1,1.0
41-50,tsallis,1,temperature_1,q_1,-0.9346045846460115
41-50,tsallis,1,q_1,norm_1,0.8792463576739902
41-50,tsallis,1,q_1,temperature_1,-0.9346045846460115
41-50,tsallis,1,q_1,q_1,0.9999999999999999
41-50,manuscript_juttner,1,norm_1,norm_1,1.0
41-50,manuscript_juttner,1,norm_1,temperature_1,-0.9787376683739222
41-50,manuscript_juttner,1,norm_1,U_1,0.00036282784210760086
41-50,manuscript_juttner,1,temperature_1,norm_1,-0.9787376683739222
41-50,manuscript_juttner,1,temperature_1,temperature_1,1.0
41-50,manuscript_juttner,1,temperature_1,U_1,0.006069726421440621
41-50,manuscript_juttner,1,U_1,norm_1,0.00036282784210760086
41-50,manuscript_juttner,1,U_1,temperature_1,0.006069726421440621
41-50,manuscript_juttner,1,U_1,U_1,1.0000000000000002
41-50,blast_wave,2,norm_1,norm_1,1.0000000000000002
41-50,blast_wave,2,norm_1,temperature_1,-0.21501075571625253
41-50,blast_wave,2,norm_1,beta_s_1,-0.12279078374339045
41-50,blast_wave,2,norm_1,n_1,0.2003090156623222
41-50,blast_wave,2,norm_1,norm_2,-0.19622471373653086
41-50,blast_wave,2,norm_1,temperature_2,-0.15017149588328638
41-50,blast_wave,2,norm_1,beta_s_2,-0.11342993993798339
41-50,blast_wave,2,norm_1,n_2,0.5171054962514604
41-50,blast_wave,2,temperature_1,norm_1,-0.21501075571625253
41-50,blast_wave,2,temperature_1,temperature_1,1.0000000000000002
41-50,blast_wave,2,temperature_1,beta_s_1,-0.20681214844986243
41-50,blast_wave,2,temperature_1,n_1,0.29211970138113463
41-50,blast_wave,2,temperature_1,norm_2,-0.05218309017085212
41-50,blast_wave,2,temperature_1,temperature_2,-0.033818247108052334
41-50,blast_wave,2,temperature_1,beta_s_2,-0.1639633799187846
41-50,blast_wave,2,temperature_1,n_2,0.2902684956100356
41-50,blast_wave,2,beta_s_1,norm_1,-0.12279078374339045
41-50,blast_wave,2,beta_s_1,temperature_1,-0.20681214844986243
41-50,blast_wave,2,beta_s_1,beta_s_1,1.0000000000000002
41-50,blast_wave,2,beta_s_1,n_1,0.7483181266329818
41-50,blast_wave,2,beta_s_1,norm_2,-0.022095439789210258
41-50,blast_wave,2,beta_s_1,temperature_2,0.11222006625425548
41-50,blast_wave,2,beta_s_1,beta_s_2,0.818831147426426
41-50,blast_wave,2,beta_s_1,n_2,0.1916413488284995
41-50,blast_wave,2,n_1,norm_1,0.2003090156623222
41-50,blast_wave,2,n_1,temperature_1,0.29211970138113463
41-50,blast_wave,2,n_1,beta_s_1,0.7483181266329818
41-50,blast_wave,2,n_1,n_1,1.0
41-50,blast_wave,2,n_1,norm_2,-0.1496288286586613
41-50,blast_wave,2,n_1,temperature_2,0.039333028290451044
41-50,blast_wave,2,n_1,beta_s_2,0.7230663447249286
41-50,blast_wave,2,n_1,n_2,0.6508182040733577
41-50,blast_wave,2,norm_2,norm_1,-0.19622471373653086
41-50,blast_wave,2,norm_2,temperature_1,-0.05218309017085212
41-50,blast_wave,2,norm_2,beta_s_1,-0.022095439789210258
41-50,blast_wave,2,norm_2,n_1,-0.1496288286586613
41-50,blast_wave,2,norm_2,norm_2,1.0000000000000002
41-50,blast_wave,2,norm_2,temperature_2,-0.8879779639558145
41-50,blast_wave,2,norm_2,beta_s_2,0.14773522038596765
41-50,blast_wave,2,norm_2,n_2,-0.34188763074040485
41-50,blast_wave,2,temperature_2,norm_1,-0.15017149588328638
41-50,blast_wave,2,temperature_2,temperature_1,-0.033818247108052334
41-50,blast_wave,2,temperature_2,beta_s_1,0.11222006625425548
41-50,blast_wave,2,temperature_2,n_1,0.039333028290451044
41-50,blast_wave,2,temperature_2,norm_2,-0.8879779639558145
41-50,blast_wave,2,temperature_2,temperature_2,1.0
41-50,blast_wave,2,temperature_2,beta_s_2,-0.05072015777981718
41-50,blast_wave,2,temperature_2,n_2,0.21216897719966366
41-50,blast_wave,2,beta_s_2,norm_1,-0.11342993993798339
41-50,blast_wave,2,beta_s_2,temperature_1,-0.1639633799187846
41-50,blast_wave,2,beta_s_2,beta_s_1,0.818831147426426
41-50,blast_wave,2,beta_s_2,n_1,0.7230663447249286
41-50,blast_wave,2,beta_s_2,norm_2,0.14773522038596765
41-50,blast_wave,2,beta_s_2,temperature_2,-0.05072015777981718
41-50,blast_wave,2,beta_s_2,beta_s_2,1.0000000000000002
41-50,blast_wave,2,beta_s_2,n_2,0.34304966522094077
41-50,blast_wave,2,n_2,norm_1,0.5171054962514604
41-50,blast_wave,2,n_2,temperature_1,0.2902684956100356
41-50,blast_wave,2,n_2,beta_s_1,0.1916413488284995
41-50,blast_wave,2,n_2,n_1,0.6508182040733577
41-50,blast_wave,2,n_2,norm_2,-0.34188763074040485
41-50,blast_wave,2,n_2,temperature_2,0.21216897719966366
41-50,blast_wave,2,n_2,beta_s_2,0.34304966522094077
41-50,blast_wave,2,n_2,n_2,0.9999999999999999
41-50,tsallis,2,norm_1,norm_1,1.0000000000000002
41-50,tsallis,2,norm_1,temperature_1,-0.00895758801486576
41-50,tsallis,2,norm_1,q_1,-0.006400693997977759
41-50,tsallis,2,norm_1,norm_2,4.115257809809093e-05
41-50,tsallis,2,norm_1,temperature_2,4.106154063095982e-05
41-50,tsallis,2,norm_1,q_2,4.084707209681111e-05
41-50,tsallis,2,temperature_1,norm_1,-0.00895758801486576
41-50,tsallis,2,temperature_1,temperature_1,1.0
41-50,tsallis,2,temperature_1,q_1,-0.007801886368578521
41-50,tsallis,2,temperature_1,norm_2,5.71076163384534e-05
41-50,tsallis,2,temperature_1,temperature_2,5.698064628083082e-05
41-50,tsallis,2,temperature_1,q_2,5.668277356231263e-05
41-50,tsallis,2,q_1,norm_1,-0.006400693997977759
41-50,tsallis,2,q_1,temperature_1,-0.007801886368578521
41-50,tsallis,2,q_1,q_1,1.0
41-50,tsallis,2,q_1,norm_2,9.041002927950766e-05
41-50,tsallis,2,q_1,temperature_2,9.020723230952912e-05
41-50,tsallis,2,q_1,q_2,8.973434221516219e-05
41-50,tsallis,2,norm_2,norm_1,4.115257809809093e-05
41-50,tsallis,2,norm_2,temperature_1,5.71076163384534e-05
41-50,tsallis,2,norm_2,q_1,9.041002927950766e-05
41-50,tsallis,2,norm_2,norm_2,1.0
41-50,tsallis,2,norm_2,temperature_2,0.9987322577739096
41-50,tsallis,2,norm_2,q_2,0.9934056052950473
41-50,tsallis,2,temperature_2,norm_1,4.106154063095982e-05
41-50,tsallis,2,temperature_2,temperature_1,5.698064628083082e-05
41-50,tsallis,2,temperature_2,q_1,9.020723230952912e-05
41-50,tsallis,2,temperature_2,norm_2,0.9987322577739096
41-50,tsallis,2,temperature_2,temperature_2,1.0
41-50,tsallis,2,temperature_2,q_2,0.9918745363780046
41-50,tsallis,2,q_2,norm_1,4.084707209681111e-05
41-50,tsallis,2,q_2,temperature_1,5.668277356231263e-05
41-50,tsallis,2,q_2,q_1,8.973434221516219e-05
41-50,tsallis,2,q_2,norm_2,0.9934056052950473
41-50,tsallis,2,q_2,temperature_2,0.9918745363780046
41-50,tsallis,2,q_2,q_2,1.0000000000000002
41-50,manuscript_juttner,2,norm_1,norm_1,1.0000000000000002
41-50,manuscript_juttner,2,norm_1,temperature_1,-0.19514006982564588
41-50,manuscript_juttner,2,norm_1,U_1,0.1329350408488855
41-50,manuscript_juttner,2,norm_1,norm_2,0.5116825282862894
41-50,manuscript_juttner,2,norm_1,temperature_2,-0.2089358921558347
41-50,manuscript_juttner,2,norm_1,U_2,-0.06177014801377752
41-50,manuscript_juttner,2,temperature_1,norm_1,-0.19514006982564588
41-50,manuscript_juttner,2,temperature_1,temperature_1,1.0
41-50,manuscript_juttner,2,temperature_1,U_1,0.9438271961917699
41-50,manuscript_juttner,2,temperature_1,norm_2,-0.1633887201591823
41-50,manuscript_juttner,2,temperature_1,temperature_2,0.06560149879637878
41-50,manuscript_juttner,2,temperature_1,U_2,0.019395256775610877
41-50,manuscript_juttner,2,U_1,norm_1,0.1329350408488855
41-50,manuscript_juttner,2,U_1,temperature_1,0.9438271961917699
41-50,manuscript_juttner,2,U_1,U_1,1.0
41-50,manuscript_juttner,2,U_1,norm_2,-0.004248098779776103
41-50,manuscript_juttner,2,U_1,temperature_2,0.00034316647675189344
41-50,manuscript_juttner,2,U_1,U_2,0.00022237344473385702
41-50,manuscript_juttner,2,norm_2,norm_1,0.5116825282862894
41-50,manuscript_juttner,2,norm_2,temperature_1,-0.1633887201591823
41-50,manuscript_juttner,2,norm_2,U_1,-0.004248098779776103
41-50,manuscript_juttner,2,norm_2,norm_2,0.9999999999999999
41-50,manuscript_juttner,2,norm_2,temperature_2,0.35632276267228197
