group_label,model_name,component_count,parameter_left,parameter_right,correlation
31-40,exact_bose_einstein,2,norm_2,norm_1,0.5071039509358696
31-40,exact_bose_einstein,2,norm_2,temperature_1,-0.17354852534974494
31-40,exact_bose_einstein,2,norm_2,U_1,0.09632394369464774
31-40,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999999
31-40,exact_bose_einstein,2,norm_2,temperature_2,0.022938891985619412
31-40,exact_bose_einstein,2,norm_2,U_2,0.4889517137462908
31-40,exact_bose_einstein,2,temperature_2,norm_1,-0.2337258370859809
31-40,exact_bose_einstein,2,temperature_2,temperature_1,0.07627259162792854
31-40,exact_bose_einstein,2,temperature_2,U_1,-0.05181330771525931
31-40,exact_bose_einstein,2,temperature_2,norm_2,0.022938891985619412
31-40,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999999
31-40,exact_bose_einstein,2,temperature_2,U_2,0.8608852651370753
31-40,exact_bose_einstein,2,U_2,norm_1,0.18245965687954194
31-40,exact_bose_einstein,2,U_2,temperature_1,-0.05956806269682981
31-40,exact_bose_einstein,2,U_2,U_1,0.04189223263429902
31-40,exact_bose_einstein,2,U_2,norm_2,0.4889517137462908
31-40,exact_bose_einstein,2,U_2,temperature_2,0.8608852651370753
31-40,exact_bose_einstein,2,U_2,U_2,0.9999999999999998
31-40,tsallis,2,norm_1,norm_1,1.0
31-40,tsallis,2,norm_1,temperature_1,-0.9979869619322502
31-40,tsallis,2,norm_1,q_1,0.9739503376528308
31-40,tsallis,2,norm_1,norm_2,-0.8190054555481492
31-40,tsallis,2,norm_1,temperature_2,0.7018688997659353
31-40,tsallis,2,norm_1,q_2,-0.933168957101064
31-40,tsallis,2,temperature_1,norm_1,-0.9979869619322502
31-40,tsallis,2,temperature_1,temperature_1,0.9999999999999998
31-40,tsallis,2,temperature_1,q_1,-0.9859663884550984
31-40,tsallis,2,temperature_1,norm_2,0.7944701308920776
31-40,tsallis,2,temperature_1,temperature_2,-0.6705093035337163
31-40,tsallis,2,temperature_1,q_2,0.9130187169254211
31-40,tsallis,2,q_1,norm_1,0.9739503376528308
31-40,tsallis,2,q_1,temperature_1,-0.9859663884550984
31-40,tsallis,2,q_1,q_1,1.0
31-40,tsallis,2,q_1,norm_2,-0.7229383817565328
31-40,tsallis,2,q_1,temperature_2,0.5857181134316469
31-40,tsallis,2,q_1,q_2,-0.8483407362072501
31-40,tsallis,2,norm_2,norm_1,-0.8190054555481492
31-40,tsallis,2,norm_2,temperature_1,0.7944701308920776
31-40,tsallis,2,norm_2,q_1,-0.7229383817565328
31-40,tsallis,2,norm_2,norm_2,1.0000000000000002
31-40,tsallis,2,norm_2,temperature_2,-0.981136153313213
31-40,tsallis,2,norm_2,q_2,0.9579496804510633
31-40,tsallis,2,temperature_2,norm_1,0.7018688997659353
31-40,tsallis,2,temperature_2,temperature_1,-0.6705093035337163
31-40,tsallis,2,temperature_2,q_1,0.5857181134316469
31-40,tsallis,2,temperature_2,norm_2,-0.981136153313213
31-40,tsallis,2,temperature_2,temperature_2,1.0
31-40,tsallis,2,temperature_2,q_2,-0.9019216870389091
31-40,tsallis,2,q_2,norm_1,-0.933168957101064
31-40,tsallis,2,q_2,temperature_1,0.9130187169254211
31-40,tsallis,2,q_2,q_1,-0.8483407362072501
31-40,tsallis,2,q_2,norm_2,0.9579496804510633
31-40,tsallis,2,q_2,temperature_2,-0.9019216870389091
31-40,tsallis,2,q_2,q_2,1.0
31-40,manuscript_juttner,3,norm_1,norm_1,1.0
31-40,manuscript_juttner,3,norm_1,temperature_1,0.9242202113045954
31-40,manuscript_juttner,3,norm_1,U_1,0.9824231937283527
31-40,manuscript_juttner,3,norm_1,norm_2,-0.3893259819680796
31-40,manuscript_juttner,3,norm_1,temperature_2,-0.22021472839355657
31-40,manuscript_juttner,3,norm_1,U_2,-0.06426117383515653
31-40,manuscript_juttner,3,norm_1,norm_3,-0.045754146850555774
31-40,manuscript_juttner,3,norm_1,temperature_3,0.024187381882569074
31-40,manuscript_juttner,3,norm_1,U_3,0.012187710217808196
31-40,manuscript_juttner,3,temperature_1,norm_1,0.9242202113045954
31-40,manuscript_juttner,3,temperature_1,temperature_1,0.9999999999999999
31-40,manuscript_juttner,3,temperature_1,U_1,0.9787731119142595
31-40,manuscript_juttner,3,temperature_1,norm_2,-0.4356453586416547
31-40,manuscript_juttner,3,temperature_1,temperature_2,-0.11960892812001392
31-40,manuscript_juttner,3,temperature_1,U_2,-0.018031671709159237
31-40,manuscript_juttner,3,temperature_1,norm_3,-0.2536667839531285
31-40,manuscript_juttner,3,temperature_1,temperature_3,0.12311690172744966
31-40,manuscript_juttner,3,temperature_1,U_3,0.03147494265822806
31-40,manuscript_juttner,3,U_1,norm_1,0.9824231937283527
31-40,manuscript_juttner,3,U_1,temperature_1,0.9787731119142595
31-40,manuscript_juttner,3,U_1,U_1,0.9999999999999999
31-40,manuscript_juttner,3,U_1,norm_2,-0.42023811083015955
31-40,manuscript_juttner,3,U_1,temperature_2,-0.17309940271268434
31-40,manuscript_juttner,3,U_1,U_2,-0.04122386728689968
31-40,manuscript_juttner,3,U_1,norm_3,-0.1350214267477827
31-40,manuscript_juttner,3,U_1,temperature_3,0.08027518690399037
31-40,manuscript_juttner,3,U_1,U_3,0.031697215650341656
31-40,manuscript_juttner,3,norm_2,norm_1,-0.3893259819680796
31-40,manuscript_juttner,3,norm_2,temperature_1,-0.4356453586416547
31-40,manuscript_juttner,3,norm_2,U_1,-0.42023811083015955
31-40,manuscript_juttner,3,norm_2,norm_2,1.0
31-40,manuscript_juttner,3,norm_2,temperature_2,0.8605490718077325
31-40,manuscript_juttner,3,norm_2,U_2,0.8712075488936886
31-40,manuscript_juttner,3,norm_2,norm_3,0.11516807679240142
31-40,manuscript_juttner,3,norm_2,temperature_3,-0.05757249420825589
31-40,manuscript_juttner,3,norm_2,U_3,-0.015867820863930602
31-40,manuscript_juttner,3,temperature_2,norm_1,-0.22021472839355657
31-40,manuscript_juttner,3,temperature_2,temperature_1,-0.11960892812001392
31-40,manuscript_juttner,3,temperature_2,U_1,-0.17309940271268434
31-40,manuscript_juttner,3,temperature_2,norm_2,0.8605490718077325
31-40,manuscript_juttner,3,temperature_2,temperature_2,1.0
31-40,manuscript_juttner,3,temperature_2,U_2,0.9791088668101483
31-40,manuscript_juttner,3,temperature_2,norm_3,-0.09290092571328229
31-40,manuscript_juttner,3,temperature_2,temperature_3,0.03598236834757964
31-40,manuscript_juttner,3,temperature_2,U_3,0.001471259092188753
31-40,manuscript_juttner,3,U_2,norm_1,-0.06426117383515653
31-40,manuscript_juttner,3,U_2,temperature_1,-0.018031671709159237
31-40,manuscript_juttner,3,U_2,U_1,-0.04122386728689968
31-40,manuscript_juttner,3,U_2,norm_2,0.8712075488936886
31-40,manuscript_juttner,3,U_2,temperature_2,0.9791088668101483
31-40,manuscript_juttner,3,U_2,U_2,1.0000000000000002
31-40,manuscript_juttner,3,U_2,norm_3,-0.0422701972851516
31-40,manuscript_juttner,3,U_2,temperature_3,0.018042826449881446
31-40,manuscript_juttner,3,U_2,U_3,0.002328583318536852
31-40,manuscript_juttner,3,norm_3,norm_1,-0.045754146850555774
31-40,manuscript_juttner,3,norm_3,temperature_1,-0.2536667839531285
31-40,manuscript_juttner,3,norm_3,U_1,-0.1350214267477827
31-40,manuscript_juttner,3,norm_3,norm_2,0.11516807679240142
31-40,manuscript_juttner,3,norm_3,temperature_2,-0.09290092571328229
31-40,manuscript_juttner,3,norm_3,U_2,-0.0422701972851516
31-40,manuscript_juttner,3,norm_3,norm_3,1.0000000000000002
31-40,manuscript_juttner,3,norm_3,temperature_3,0.5748089384432923
31-40,manuscript_juttner,3,norm_3,U_3,0.7548412123839107
31-40,manuscript_juttner,3,temperature_3,norm_1,0.024187381882569074
31-40,manuscript_juttner,3,temperature_3,temperature_1,0.12311690172744966
31-40,manuscript_juttner,3,temperature_3,U_1,0.08027518690399037
31-40,manuscript_juttner,3,temperature_3,norm_2,-0.05757249420825589
31-40,manuscript_juttner,3,temperature_3,temperature_2,0.03598236834757964
31-40,manuscript_juttner,3,temperature_3,U_2,0.018042826449881446
31-40,manuscript_juttner,3,temperature_3,norm_3,0.5748089384432923
31-40,manuscript_juttner,3,temperature_3,temperature_3,1.0
31-40,manuscript_juttner,3,temperature_3,U_3,0.9704411086144956
31-40,manuscript_juttner,3,U_3,norm_1,0.012187710217808196
31-40,manuscript_juttner,3,U_3,temperature_1,0.03147494265822806
31-40,manuscript_juttner,3,U_3,U_1,0.031697215650341656
31-40,manuscript_juttner,3,U_3,norm_2,-0.015867820863930602
31-40,manuscript_juttner,3,U_3,temperature_2,0.001471259092188753
31-40,manuscript_juttner,3,U_3,U_2,0.002328583318536852
31-40,manuscript_juttner,3,U_3,norm_3,0.7548412123839107
31-40,manuscript_juttner,3,U_3,temperature_3,0.9704411086144956
31-40,manuscript_juttner,3,U_3,U_3,1.0000000000000002
31-40,exact_bose_einstein,3,norm_1,norm_1,1.0000000000000002
31-40,exact_bose_einstein,3,norm_1,temperature_1,-0.2802197570827154
31-40,exact_bose_einstein,3,norm_1,U_1,0.506539746146303
31-40,exact_bose_einstein,3,norm_1,norm_2,0.1650363487659315
31-40,exact_bose_einstein,3,norm_1,temperature_2,-0.2922936920860018
31-40,exact_bose_einstein,3,norm_1,U_2,0.19432583977697895
31-40,exact_bose_einstein,3,norm_1,norm_3,0.13944083409414532
31-40,exact_bose_einstein,3,norm_1,temperature_3,-0.07539956185069509
31-40,exact_bose_einstein,3,norm_1,U_3,-0.022023624599232284
31-40,exact_bose_einstein,3,temperature_1,norm_1,-0.2802197570827154
31-40,exact_bose_einstein,3,temperature_1,temperature_1,1.0
31-40,exact_bose_einstein,3,temperature_1,U_1,0.6258456874063437
31-40,exact_bose_einstein,3,temperature_1,norm_2,-0.1760245246357911
31-40,exact_bose_einstein,3,temperature_1,temperature_2,0.1995610265512279
31-40,exact_bose_einstein,3,temperature_1,U_2,-0.13088136683279755
31-40,exact_bose_einstein,3,temperature_1,norm_3,-0.3400257821004555
31-40,exact_bose_einstein,3,temperature_1,temperature_3,0.20117036243132946
31-40,exact_bose_einstein,3,temperature_1,U_3,-0.000237486128797422
31-40,exact_bose_einstein,3,U_1,norm_1,0.506539746146303
31-40,exact_bose_einstein,3,U_1,temperature_1,0.6258456874063437
31-40,exact_bose_einstein,3,U_1,U_1,1.0000000000000002
31-40,exact_bose_einstein,3,U_1,norm_2,-0.18453979355465988
31-40,exact_bose_einstein,3,U_1,temperature_2,0.02806808059974435
31-40,exact_bose_einstein,3,U_1,U_2,-0.012508311104227747
31-40,exact_bose_einstein,3,U_1,norm_3,0.04394560181270283
31-40,exact_bose_einstein,3,U_1,temperature_3,-0.03413893647974396
31-40,exact_bose_einstein,3,U_1,U_3,0.015880451142595436
31-40,exact_bose_einstein,3,norm_2,norm_1,0.1650363487659315
31-40,exact_bose_einstein,3,norm_2,temperature_1,-0.1760245246357911
31-40,exact_bose_einstein,3,norm_2,U_1,-0.18453979355465988
31-40,exact_bose_einstein,3,norm_2,norm_2,1.0
31-40,exact_bose_einstein,3,norm_2,temperature_2,-0.18039850476120112
31-40,exact_bose_einstein,3,norm_2,U_2,0.45692659045798406
31-40,exact_bose_einstein,3,norm_2,norm_3,-0.13071121024695997
31-40,exact_bose_einstein,3,norm_2,temperature_3,0.10191970474866774
31-40,exact_bose_einstein,3,norm_2,U_3,0.000555365445567135
31-40,exact_bose_einstein,3,temperature_2,norm_1,-0.2922936920860018
31-40,exact_bose_einstein,3,temperature_2,temperature_1,0.1995610265512279
31-40,exact_bose_einstein,3,temperature_2,U_1,0.02806808059974435
31-40,exact_bose_einstein,3,temperature_2,norm_2,-0.18039850476120112
31-40,exact_bose_einstein,3,temperature_2,temperature_2,1.0
31-40,exact_bose_einstein,3,temperature_2,U_2,0.6974917147285205
31-40,exact_bose_einstein,3,temperature_2,norm_3,0.022335277553106873
31-40,exact_bose_einstein,3,temperature_2,temperature_3,-0.0296494615822843
31-40,exact_bose_einstein,3,temperature_2,U_3,0.002747702206766292
31-40,exact_bose_einstein,3,U_2,norm_1,0.19432583977697895
31-40,exact_bose_einstein,3,U_2,temperature_1,-0.13088136683279755
31-40,exact_bose_einstein,3,U_2,U_1,-0.012508311104227747
31-40,exact_bose_einstein,3,U_2,norm_2,0.45692659045798406
31-40,exact_bose_einstein,3,U_2,temperature_2,0.6974917147285205
31-40,exact_bose_einstein,3,U_2,U_2,1.0
31-40,exact_bose_einstein,3,U_2,norm_3,-0.010326872135223956
31-40,exact_bose_einstein,3,U_2,temperature_3,0.01645453404573327
31-40,exact_bose_einstein,3,U_2,U_3,-0.001993124552852993
31-40,exact_bose_einstein,3,norm_3,norm_1,0.13944083409414532
31-40,exact_bose_einstein,3,norm_3,temperature_1,-0.3400257821004555
31-40,exact_bose_einstein,3,norm_3,U_1,0.04394560181270283
31-40,exact_bose_einstein,3,norm_3,norm_2,-0.13071121024695997
31-40,exact_bose_einstein,3,norm_3,temperature_2,0.022335277553106873
31-40,exact_bose_einstein,3,norm_3,U_2,-0.010326872135223956
31-40,exact_bose_einstein,3,norm_3,norm_3,0.9999999999999999
31-40,exact_bose_einstein,3,norm_3,temperature_3,-0.3763905407469185
31-40,exact_bose_einstein,3,norm_3,U_3,0.4452734653699608
31-40,exact_bose_einstein,3,temperature_3,norm_1,-0.07539956185069509
31-40,exact_bose_einstein,3,temperature_3,temperature_1,0.20117036243132946
31-40,exact_bose_einstein,3,temperature_3,U_1,-0.03413893647974396
31-40,exact_bose_einstein,3,temperature_3,norm_2,0.10191970474866774
31-40,exact_bose_einstein,3,temperature_3,temperature_2,-0.0296494615822843
31-40,exact_bose_einstein,3,temperature_3,U_2,0.01645453404573327
31-40,exact_bose_einstein,3,temperature_3,norm_3,-0.3763905407469185
31-40,exact_bose_einstein,3,temperature_3,temperature_3,0.9999999999999999
31-40,exact_bose_einstein,3,temperature_3,U_3,0.6484788556520067
31-40,exact_bose_einstein,3,U_3,norm_1,-0.022023624599232284
31-40,exact_bose_einstein,3,U_3,temperature_1,-0.000237486128797422
31-40,exact_bose_einstein,3,U_3,U_1,0.015880451142595436
31-40,exact_bose_einstein,3,U_3,norm_2,0.000555365445567135
31-40,exact_bose_einstein,3,U_3,temperature_2,0.002747702206766292
31-40,exact_bose_einstein,3,U_3,U_2,-0.001993124552852993
31-40,exact_bose_einstein,3,U_3,norm_3,0.4452734653699608
31-40,exact_bose_einstein,3,U_3,temperature_3,0.6484788556520067
31-40,exact_bose_einstein,3,U_3,U_3,0.9999999999999998
31-40,tsallis,3,norm_1,norm_1,1.0
31-40,tsallis,3,norm_1,temperature_1,-0.5334648361308801
31-40,tsallis,3,norm_1,q_1,-0.19292602991142033
31-40,tsallis,3,norm_1,norm_2,0.028619129084522018
31-40,tsallis,3,norm_1,temperature_2,-0.10816747911708947
31-40,tsallis,3,norm_1,q_2,0.17379306924433352
31-40,tsallis,3,norm_1,norm_3,-0.2840597131998756
31-40,tsallis,3,norm_1,temperature_3,-0.11596530625904064
31-40,tsallis,3,norm_1,q_3,-0.360952823848912
31-40,tsallis,3,temperature_1,norm_1,-0.5334648361308801
31-40,tsallis,3,temperature_1,temperature_1,1.0
31-40,tsallis,3,temperature_1,q_1,-0.5087668029336074
31-40,tsallis,3,temperature_1,norm_2,0.055342911864776904
31-40,tsallis,3,temperature_1,temperature_2,-0.04160368253475279
31-40,tsallis,3,temperature_1,q_2,0.06613921979542471
31-40,tsallis,3,temperature_1,norm_3,0.04456019872324076
31-40,tsallis,3,temperature_1,temperature_3,0.08282065660959728
31-40,tsallis,3,temperature_1,q_3,-0.3062522155218239
31-40,tsallis,3,q_1,norm_1,-0.19292602991142033
31-40,tsallis,3,q_1,temperature_1,-0.5087668029336074
31-40,tsallis,3,q_1,q_1,0.9999999999999999
31-40,tsallis,3,q_1,norm_2,0.031080724490141414
31-40,tsallis,3,q_1,temperature_2,-0.04277646205898956
31-40,tsallis,3,q_1,q_2,-0.7077713427489231
31-40,tsallis,3,q_1,norm_3,0.32577588298287335
31-40,tsallis,3,q_1,temperature_3,0.13947607078971044
31-40,tsallis,3,q_1,q_3,0.3581860604416658
31-40,tsallis,3,norm_2,norm_1,0.028619129084522018
31-40,tsallis,3,norm_2,temperature_1,0.055342911864776904
31-40,tsallis,3,norm_2,q_1,0.031080724490141414
31-40,tsallis,3,norm_2,norm_2,0.9999999999999999
31-40,tsallis,3,norm_2,temperature_2,-0.8752854096911828
31-40,tsallis,3,norm_2,q_2,0.22325230312201907
31-40,tsallis,3,norm_2,norm_3,-0.02641542496411259
31-40,tsallis,3,norm_2,temperature_3,0.1985177553586364
31-40,tsallis,3,norm_2,q_3,-0.13694208081134734
31-40,tsallis,3,temperature_2,norm_1,-0.10816747911708947
31-40,tsallis,3,temperature_2,temperature_1,-0.04160368253475279
31-40,tsallis,3,temperature_2,q_1,-0.04277646205898956
31-40,tsallis,3,temperature_2,norm_2,-0.8752854096911828
31-40,tsallis,3,temperature_2,temperature_2,1.0
31-40,tsallis,3,temperature_2,q_2,-0.300925510390093
31-40,tsallis,3,temperature_2,norm_3,-0.3066566086356389
31-40,tsallis,3,temperature_2,temperature_3,0.06215862232481655
31-40,tsallis,3,temperature_2,q_3,0.07604699460674562
31-40,tsallis,3,q_2,norm_1,0.17379306924433352
31-40,tsallis,3,q_2,temperature_1,0.06613921979542471
31-40,tsallis,3,q_2,q_1,-0.7077713427489231
31-40,tsallis,3,q_2,norm_2,0.22325230312201907
31-40,tsallis,3,q_2,temperature_2,-0.300925510390093
31-40,tsallis,3,q_2,q_2,1.0000000000000002
31-40,tsallis,3,q_2,norm_3,-0.07742291915535907
31-40,tsallis,3,q_2,temperature_3,-0.28214621284628105
31-40,tsallis,3,q_2,q_3,0.02436928929309976
31-40,tsallis,3,norm_3,norm_1,-0.2840597131998756
31-40,tsallis,3,norm_3,temperature_1,0.04456019872324076
31-40,tsallis,3,norm_3,q_1,0.32577588298287335
31-40,tsallis,3,norm_3,norm_2,-0.02641542496411259
31-40,tsallis,3,norm_3,temperature_2,-0.3066566086356389
31-40,tsallis,3,norm_3,q_2,-0.07742291915535907
31-40,tsallis,3,norm_3,norm_3,1.0
31-40,tsallis,3,norm_3,temperature_3,-0.7286943102053021
31-40,tsallis,3,norm_3,q_3,0.5934279220471348
31-40,tsallis,3,temperature_3,norm_1,-0.11596530625904064
31-40,tsallis,3,temperature_3,temperature_1,0.08282065660959728
31-40,tsallis,3,temperature_3,q_1,0.13947607078971044
31-40,tsallis,3,temperature_3,norm_2,0.1985177553586364
31-40,tsallis,3,temperature_3,temperature_2,0.06215862232481655
31-40,tsallis,3,temperature_3,q_2,-0.28214621284628105
31-40,tsallis,3,temperature_3,norm_3,-0.7286943102053021
31-40,tsallis,3,temperature_3,temperature_3,1.0
31-40,tsallis,3,temperature_3,q_3,-0.617479799851866
31-40,tsallis,3,q_3,norm_1,-0.360952823848912
31-40,tsallis,3,q_3,temperature_1,-0.3062522155218239
31-40,tsallis,3,q_3,q_1,0.3581860604416658
31-40,tsallis,3,q_3,norm_2,-0.13694208081134734
31-40,tsallis,3,q_3,temperature_2,0.07604699460674562
31-40,tsallis,3,q_3,q_2,0.02436928929309976
31-40,tsallis,3,q_3,norm_3,0.5934279220471348
31-40,tsallis,3,q_3,temperature_3,-0.617479799851866
31-40,tsallis,3,q_3,q_3,1.0000000000000002
41-50,manuscript_juttner,1,norm_1,norm_1,1.0
41-50,manuscript_juttner,1,norm_1,temperature_1,-0.937660235921527
41-50,manuscript_juttner,1,norm_1,U_1,5.472639882393994e-05
41-50,manuscript_juttner,1,temperature_1,norm_1,-0.937660235921527
41-50,manuscript_juttner,1,temperature_1,temperature_1,1.0
41-50,manuscript_juttner,1,temperature_1,U_1,0.0008016686227343897
41-50,manuscript_juttner,1,U_1,norm_1,5.472639882393994e-05
41-50,manuscript_juttner,1,U_1,temperature_1,0.0008016686227343897
41-50,manuscript_juttner,1,U_1,U_1,0.9999999999999998
41-50,exact_bose_einstein,1,norm_1,norm_1,0.9999999999999998
41-50,exact_bose_einstein,1,norm_1,temperature_1,-0.9319511891154548
41-50,exact_bose_einstein,1,norm_1,U_1,-0.0018209583361366876
41-50,exact_bose_einstein,1,temperature_1,norm_1,-0.9319511891154548
41-50,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999999
41-50,exact_bose_einstein,1,temperature_1,U_1,-0.02614604961733222
41-50,exact_bose_einstein,1,U_1,norm_1,-0.0018209583361366876
41-50,exact_bose_einstein,1,U_1,temperature_1,-0.02614604961733222
41-50,exact_bose_einstein,1,U_1,U_1,1.0000000000000002
41-50,tsallis,1,norm_1,norm_1,1.0
41-50,tsallis,1,norm_1,temperature_1,-0.9832312144640175
41-50,tsallis,1,norm_1,q_1,0.8712941567422648
41-50,tsallis,1,temperature_1,norm_1,-0.9832312144640175
41-50,tsallis,1,temperature_1,temperature_1,1.0
41-50,tsallis,1,temperature_1,q_1,-0.9320625188642245
41-50,tsallis,1,q_1,norm_1,0.8712941567422648
41-50,tsallis,1,q_1,temperature_1,-0.9320625188642245
41-50,tsallis,1,q_1,q_1,1.0
41-50,manuscript_juttner,2,norm_1,norm_1,1.0
41-50,manuscript_juttner,2,norm_1,temperature_1,-0.16395678425867058
41-50,manuscript_juttner,2,norm_1,U_1,0.15553405112307636
41-50,manuscript_juttner,2,norm_1,norm_2,0.5993765957639905
41-50,manuscript_juttner,2,norm_1,temperature_2,-0.3767779790986742
41-50,manuscript_juttner,2,norm_1,U_2,-0.09075032425464381
41-50,manuscript_juttner,2,temperature_1,norm_1,-0.16395678425867058
41-50,manuscript_juttner,2,temperature_1,temperature_1,1.0000000000000002
41-50,manuscript_juttner,2,temperature_1,U_1,0.9475328118289164
41-50,manuscript_juttner,2,temperature_1,norm_2,-0.20842266039111917
41-50,manuscript_juttner,2,temperature_1,temperature_2,0.11742211129301412
41-50,manuscript_juttner,2,temperature_1,U_2,0.027756866203855552
41-50,manuscript_juttner,2,U_1,norm_1,0.15553405112307636
41-50,manuscript_juttner,2,U_1,temperature_1,0.9475328118289164
